Age,Gender,Nationality,Living Status,Home Town,Relationship Status,Faculty,Education Level,Years of Study,Completed Credit Hours,Number of Subjects Failed,SPM Result (A),SPM Result (B),SPM Result (C),Scholarship,PTPTN,Reason Study at Multimedia University,Lecture Class Capacity,Tutorial Class Capacity,Skipping Class,Classroom Facilities,Campus Environment,Additional Course,Family Size,Parent's Education Level.Father,Parent's Education Level.Mother,Father's Occupation,Mother's Occupation,Financial Difficulties,Financial Support,Study Behavior,Study Time,Extra Curricular Activities,Part-time Job,Commute Time,Gaming,Alcohol Consumption,I have enough free time after class,Social Interaction,I hang out with friends,CGPA
0,0,0,1,1,1,3,1,1,1,0,5,5,1,0,1,12,2,1,1,0,0,0,1,1,1,14,11,0,1,0,2,0,0,2,2,1,1,3,0,1
1,1,0,2,1,0,6,0,1,1,0,5,3,2,1,1,15,1,1,3,0,0,0,1,3,3,87,76,1,1,0,0,1,0,2,3,0,2,3,3,1
0,0,0,2,1,0,9,1,1,0,0,6,2,0,1,0,12,2,2,3,2,2,0,1,1,1,87,76,1,0,0,2,0,0,0,3,1,1,0,0,1
1,1,0,0,1,0,5,0,2,3,0,11,4,0,1,1,12,0,0,2,2,2,1,1,1,4,79,11,1,1,0,2,1,0,2,0,2,3,3,3,1
1,0,0,1,1,1,3,1,0,0,0,0,0,0,0,1,12,2,3,1,0,0,0,1,1,4,87,11,1,1,1,2,1,0,2,3,0,2,3,3,1
1,0,0,1,1,0,2,0,2,1,1,0,4,2,0,0,12,1,1,1,0,0,0,1,1,1,26,18,1,1,0,1,0,0,1,3,1,4,2,0,1
1,0,0,1,1,0,6,0,0,2,0,2,1,0,1,1,12,3,2,0,0,1,0,1,4,1,87,23,0,0,0,0,1,0,0,2,1,3,1,1,1
1,0,0,2,1,0,8,0,1,0,0,9,3,0,0,1,12,1,2,1,0,0,0,1,0,0,87,76,0,1,0,1,1,0,2,3,1,3,2,1,1
1,0,0,1,1,0,2,0,1,0,1,3,0,0,0,0,12,1,2,3,0,1,0,1,1,1,38,28,0,1,0,2,0,0,0,1,1,3,2,2,1
1,1,0,0,1,0,8,0,2,1,0,2,0,0,0,1,12,0,1,3,0,0,0,1,1,4,0,76,0,1,0,0,1,0,2,3,3,2,2,2,1
0,0,0,1,1,0,2,0,1,2,0,8,4,0,1,0,12,1,2,0,0,0,0,1,1,1,100,76,1,1,0,0,1,0,1,0,1,3,2,2,1
1,0,0,2,1,0,5,0,1,0,0,11,1,0,1,0,12,0,1,0,1,0,0,1,4,4,87,76,1,1,0,0,1,0,2,3,1,2,2,3,1
0,1,0,0,1,1,5,0,1,0,1,6,3,3,0,0,12,2,2,0,0,0,0,1,1,1,100,18,0,0,1,0,0,0,0,2,3,2,2,2,1
1,1,0,2,0,0,6,0,0,0,0,1,2,3,0,1,12,2,3,1,1,1,0,0,3,4,87,23,1,1,0,2,0,1,2,3,0,1,1,1,1
1,0,0,2,1,1,2,0,2,1,0,2,1,0,0,1,12,1,1,1,0,0,0,1,1,4,87,76,0,1,0,2,1,0,2,1,1,3,3,2,1
1,1,0,2,1,0,5,0,2,1,1,7,3,1,0,1,12,1,2,3,0,0,0,1,1,1,100,85,0,1,0,2,1,0,2,2,3,3,3,3,1
0,0,0,1,1,0,6,0,4,2,0,5,0,3,0,0,11,1,1,1,1,1,0,1,4,4,87,76,0,1,1,0,0,0,0,3,1,4,3,3,1
0,1,0,1,1,0,2,0,0,0,0,6,7,0,0,0,11,0,0,1,1,1,0,1,1,1,38,18,0,1,1,0,1,0,0,1,1,1,1,1,1
1,0,0,2,0,0,6,0,1,0,0,9,1,3,0,1,11,2,2,1,1,1,0,1,3,4,87,76,0,1,0,0,0,0,2,3,1,3,3,4,1
3,1,0,1,1,0,2,0,5,3,2,1,5,2,0,1,12,0,0,0,1,1,0,1,1,1,45,84,1,1,0,0,0,1,1,2,1,3,3,2,1
2,1,0,1,1,1,9,0,1,2,1,6,3,3,0,1,12,3,3,0,0,2,1,1,4,4,87,76,1,1,1,0,0,1,3,3,0,1,2,1,1
0,0,0,2,1,0,8,0,4,2,1,10,2,0,0,1,12,2,2,3,1,0,1,0,4,4,87,18,0,1,0,0,1,0,0,3,1,2,2,3,1
0,1,0,1,1,0,2,2,0,0,1,6,1,2,0,0,11,1,2,0,1,1,0,1,3,4,87,23,0,1,1,2,1,0,2,2,1,4,2,4,1
1,0,0,2,1,1,2,0,2,3,2,8,2,2,0,1,12,1,2,3,1,1,0,0,1,1,101,23,0,1,0,0,1,1,2,3,1,3,1,1,1
1,0,0,1,1,1,5,0,2,3,0,5,2,3,1,0,11,2,2,0,1,1,0,1,4,1,87,23,0,1,0,2,0,1,0,1,0,2,3,3,1
0,1,0,1,1,0,2,0,2,2,0,6,2,4,0,0,12,2,2,0,0,0,0,1,1,1,11,9,1,1,0,2,0,0,1,0,1,3,4,4,1
1,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,12,2,3,0,0,2,1,1,4,4,87,76,0,1,0,2,1,1,1,1,0,1,2,2,1
1,0,0,1,1,0,5,0,2,0,1,8,3,1,1,1,11,1,1,0,0,0,0,1,1,1,14,11,0,1,1,2,0,0,0,0,1,1,0,0,1
1,1,0,1,1,0,2,0,1,2,0,10,2,0,1,1,12,2,2,3,0,0,0,0,4,1,14,11,1,1,0,2,0,0,3,2,0,2,3,3,1
1,0,0,2,1,0,8,0,3,0,0,8,2,1,1,0,12,0,2,3,0,1,0,1,1,1,23,76,0,1,1,0,1,0,2,2,1,1,3,4,1
0,0,0,2,1,1,8,2,0,1,2,7,3,0,0,0,16,2,3,3,2,2,1,1,0,0,26,13,0,0,0,2,1,0,2,1,1,1,1,0,1
1,1,0,1,1,0,2,0,2,1,0,1,2,3,0,0,11,3,0,0,2,0,0,1,1,1,87,23,0,1,1,2,0,0,1,0,0,3,0,2,1
1,1,0,2,1,1,5,1,3,0,0,0,1,4,0,1,12,2,2,0,0,0,1,1,0,0,100,76,0,0,1,0,1,0,1,0,0,2,2,2,1
1,0,0,2,1,0,9,0,1,3,0,12,0,0,1,0,12,2,2,0,0,1,1,1,1,1,87,23,0,1,0,0,1,0,0,3,1,1,3,2,1
0,0,0,1,1,0,6,0,1,0,1,1,5,1,0,1,11,2,2,1,0,1,0,1,4,1,100,18,0,0,0,0,0,1,2,3,1,2,2,2,1
1,1,0,2,1,1,5,0,1,1,0,6,5,2,0,1,12,2,2,1,0,0,0,1,4,3,87,76,0,0,0,0,0,0,2,2,0,3,3,1,1
0,0,0,2,1,0,3,1,1,1,0,9,3,0,1,0,12,1,0,0,0,0,0,1,1,1,102,93,0,1,0,2,1,1,2,3,1,2,3,3,1
0,0,0,2,1,0,0,0,4,2,0,9,4,2,0,1,12,2,2,0,1,1,0,1,1,1,80,64,0,1,0,2,1,0,0,3,0,1,1,2,1
0,0,0,2,1,0,3,1,0,0,1,5,2,3,0,1,12,2,1,0,0,1,0,1,1,1,23,18,0,0,0,0,0,0,0,2,0,2,1,2,1
0,1,0,2,1,1,3,2,4,0,0,7,6,0,0,1,12,2,2,1,1,0,0,1,4,4,87,76,0,0,0,0,0,0,0,0,1,2,1,1,1
0,1,0,2,1,0,5,1,1,3,0,9,3,0,0,1,12,2,2,0,1,1,0,1,1,4,14,68,0,1,0,2,0,0,0,1,1,3,1,2,1
0,0,0,2,0,0,8,0,0,0,0,11,2,1,0,1,12,1,2,0,0,0,0,1,4,1,38,76,0,1,1,0,1,0,2,2,1,2,2,3,1
0,0,0,1,1,0,3,2,4,2,0,8,3,1,0,0,11,2,2,1,1,1,0,1,1,1,38,76,0,1,0,2,0,0,0,1,0,2,1,2,1
1,1,0,1,1,0,2,0,1,1,0,9,3,0,1,0,12,1,1,3,1,1,1,1,1,1,82,33,0,1,0,2,1,0,0,0,1,4,0,0,1
0,0,0,1,1,1,5,0,4,2,0,5,5,2,0,1,11,1,2,0,1,1,0,1,3,3,87,68,0,1,0,2,1,0,1,2,0,2,3,1,1
1,1,0,2,1,1,4,0,3,3,0,1,4,2,0,0,11,3,3,1,1,1,0,1,4,4,85,12,0,1,0,1,1,0,2,3,3,4,4,4,1
0,1,0,2,1,0,5,1,4,2,0,6,4,3,0,1,12,2,2,1,0,0,0,1,4,4,87,76,0,1,0,2,0,0,2,1,3,2,1,2,1
1,0,0,1,1,0,3,0,1,2,0,10,3,0,1,1,12,1,2,1,0,1,0,1,4,4,87,68,1,1,1,2,0,1,1,0,1,2,3,2,1
3,0,1,0,1,1,1,0,5,3,0,4,0,0,1,1,11,3,3,2,2,2,1,1,0,0,93,7,0,1,0,3,0,0,3,0,1,4,0,0,1
0,1,0,2,0,1,6,0,1,1,0,1,1,4,0,1,37,2,2,0,0,0,0,1,4,4,87,76,0,0,0,2,1,1,2,1,1,2,2,2,1
0,1,1,0,0,0,5,0,4,2,0,0,0,0,1,0,12,1,1,0,0,0,0,1,0,0,87,68,0,0,1,2,1,1,2,1,1,1,1,1,1
0,0,0,1,1,0,9,0,0,2,0,0,3,1,0,1,12,2,2,1,0,0,0,1,4,4,87,76,1,1,0,0,0,0,0,2,1,0,1,4,1
0,0,0,2,1,0,6,2,4,2,0,6,4,3,0,1,11,2,2,0,0,1,0,1,1,1,74,55,0,0,0,0,0,0,2,1,0,3,2,2,1
3,1,1,2,1,0,3,0,4,2,0,0,0,0,1,0,8,2,1,0,0,0,0,1,4,1,87,28,1,1,0,0,1,0,0,2,1,4,1,0,1
1,1,0,2,1,0,5,0,2,0,0,8,2,0,0,0,37,0,3,1,0,0,0,1,4,1,14,68,0,1,0,1,0,0,0,2,1,1,2,0,1
0,0,0,2,1,0,5,0,0,0,0,5,9,0,0,1,37,2,2,1,1,1,1,0,1,1,45,23,0,0,1,0,0,0,1,1,3,3,2,1,1
1,1,0,2,1,0,0,0,2,1,0,8,2,1,0,1,12,3,2,1,0,0,0,1,1,4,38,76,0,1,1,0,1,1,2,3,1,3,4,4,1
1,0,0,2,1,0,3,1,2,1,2,0,0,0,0,0,1,3,3,0,0,2,0,1,1,1,87,28,0,1,1,0,1,0,2,2,1,0,2,2,1
0,0,0,2,1,0,8,2,4,2,0,12,0,0,1,0,12,1,2,0,0,0,0,1,1,1,34,76,0,1,0,0,0,0,2,2,1,4,2,2,1
0,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,37,2,2,0,0,2,0,1,1,1,47,76,0,1,0,0,1,0,0,3,1,2,2,1,1
0,1,0,2,1,0,5,1,1,0,0,6,3,2,0,1,12,1,1,3,0,0,0,0,4,4,130,18,1,1,0,2,0,0,2,0,0,2,1,0,1
1,0,0,1,1,1,6,0,2,2,0,0,0,0,0,1,11,2,2,0,2,0,0,1,4,4,87,18,0,0,0,0,0,0,0,3,3,2,2,2,1
0,0,0,2,1,1,8,0,0,2,1,8,0,2,0,1,12,0,2,0,1,1,0,1,1,1,27,2,0,1,0,0,0,0,2,3,1,2,0,0,0
0,0,0,2,1,0,2,2,4,2,0,3,0,0,0,1,12,1,1,0,0,0,0,1,1,1,82,59,0,1,0,2,1,0,0,1,1,0,2,1,1
1,1,0,1,1,1,5,0,1,0,0,1,3,3,1,1,11,0,2,1,1,1,1,1,4,4,87,68,1,1,0,2,1,1,2,3,0,1,3,2,1
1,0,0,2,1,1,8,0,1,0,0,9,4,0,1,1,12,0,1,0,0,0,0,1,4,1,87,74,0,1,0,1,1,1,2,3,1,2,1,1,1
1,1,0,2,1,0,9,0,2,1,0,2,0,0,1,1,3,2,2,0,0,0,0,1,4,4,87,68,0,1,0,2,0,0,2,1,1,4,1,2,1
1,0,0,1,1,0,2,0,1,0,1,0,0,0,0,1,12,1,2,3,0,1,1,1,1,1,14,76,0,1,0,1,0,0,2,1,1,2,2,2,1
1,0,0,0,1,1,6,0,2,1,0,8,5,0,0,1,12,2,1,0,0,0,0,1,4,4,87,76,0,1,0,0,1,0,0,3,1,2,3,2,1
1,0,0,1,1,0,2,0,5,3,0,7,5,2,0,1,12,2,2,2,0,1,0,1,1,1,123,76,1,1,0,0,1,1,0,3,3,1,1,2,1
1,0,0,2,1,0,3,0,4,2,0,5,3,4,1,0,11,2,2,1,1,0,0,1,1,1,103,78,1,1,1,0,0,0,0,3,1,1,0,3,1
2,0,0,1,1,0,2,0,2,3,1,8,4,2,0,1,12,0,1,0,0,0,0,1,4,4,87,76,0,1,0,0,1,0,1,2,1,3,1,1,1
0,1,0,0,1,0,5,1,1,0,0,6,4,1,0,1,12,0,1,1,0,0,0,1,4,4,87,28,0,1,1,1,0,0,2,2,0,2,2,3,1
1,0,0,2,1,1,9,2,4,0,0,7,4,1,0,1,37,0,1,0,0,0,0,1,4,4,87,18,0,1,0,2,0,0,0,1,1,1,1,2,1
1,0,0,1,1,0,2,0,1,0,0,2,1,0,1,0,19,2,2,1,0,0,1,1,1,1,14,68,0,1,1,0,1,0,0,1,1,3,2,2,1
1,1,0,1,1,0,2,0,1,0,1,8,2,0,0,0,11,1,2,1,1,0,0,1,4,4,83,76,0,0,1,1,0,0,1,2,1,2,2,2,1
1,1,0,1,1,1,2,0,0,0,1,6,0,5,0,0,12,2,3,0,1,1,0,1,1,1,87,76,0,1,0,2,0,0,1,3,1,2,2,3,0
0,0,0,1,1,0,0,2,4,2,0,9,2,1,0,0,12,2,3,0,0,1,0,1,1,1,59,28,0,1,0,0,1,0,1,3,1,3,4,3,1
1,0,0,2,1,0,3,0,1,1,0,5,3,0,0,0,12,2,2,0,1,1,0,1,1,1,87,76,0,1,0,0,0,0,2,0,1,1,2,2,1
2,0,0,1,1,1,2,0,2,1,0,9,0,3,0,0,11,2,2,0,1,1,0,1,1,1,45,11,0,1,0,0,1,0,0,2,1,3,1,1,1
1,1,0,2,1,0,3,0,4,1,0,6,3,3,0,0,12,2,2,1,0,0,1,1,1,4,108,76,0,0,0,0,1,0,2,1,1,1,3,2,1
0,1,1,0,1,0,5,0,2,3,0,0,0,0,0,0,12,2,2,3,1,1,1,1,1,1,27,76,0,1,0,2,1,0,2,2,1,3,2,4,1
1,0,0,1,1,0,8,0,3,3,0,9,4,0,0,1,7,3,3,1,0,1,0,1,4,4,100,76,0,1,0,1,1,0,2,2,1,3,1,0,1
0,0,0,2,1,0,3,1,4,2,0,0,5,3,1,0,12,2,2,3,1,1,0,1,1,1,87,68,1,1,1,2,1,0,1,1,1,2,1,3,1
0,0,0,2,1,0,3,0,4,2,0,0,0,0,0,1,12,2,2,1,1,1,0,1,1,1,26,76,0,1,0,1,1,0,2,0,1,2,3,4,1
0,0,0,1,1,0,9,1,1,0,0,9,2,2,0,1,11,2,2,1,0,0,0,1,4,1,87,76,0,1,0,0,0,1,0,2,1,2,1,1,1
0,0,0,0,1,1,8,2,4,0,0,7,0,3,0,0,12,0,2,0,1,1,0,1,4,4,87,11,0,0,0,0,0,0,2,2,3,1,1,3,1
0,0,0,1,1,0,8,2,4,2,0,8,3,1,0,0,12,1,2,0,1,1,0,1,1,1,23,18,0,1,0,2,1,0,2,3,1,3,2,2,1
1,1,0,1,1,1,2,0,2,1,0,10,2,1,1,0,11,1,2,1,0,0,0,1,1,1,87,37,0,1,0,2,1,0,0,2,1,4,4,4,1
3,1,0,0,1,1,9,0,1,1,0,7,2,1,0,0,11,2,2,3,2,1,1,1,4,4,14,23,0,1,0,2,0,0,2,0,3,4,0,1,1
1,1,0,1,1,0,2,0,1,0,0,10,3,0,0,1,11,1,1,0,1,1,1,1,1,1,28,76,0,1,1,2,0,0,1,2,0,3,3,3,1
0,1,0,2,1,0,5,0,1,0,0,0,0,4,0,1,11,1,1,3,0,0,0,1,4,1,87,23,0,1,0,2,0,0,2,2,1,4,1,0,1
0,0,0,1,1,0,2,0,4,2,0,10,2,0,1,0,42,1,1,0,0,0,0,1,4,4,38,76,0,1,0,1,1,0,1,1,1,1,2,1,1
1,0,1,1,1,0,9,0,4,0,0,8,3,1,0,0,11,2,2,3,1,0,0,1,1,4,69,76,0,0,1,0,1,0,0,3,1,4,3,4,1
0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,12,0,1,1,2,0,1,1,1,1,23,76,1,1,0,1,0,0,0,0,1,2,0,0,1
0,0,0,2,1,0,6,1,4,2,0,0,2,1,0,1,37,2,2,1,1,1,0,1,4,4,128,89,0,1,0,2,0,0,2,3,1,1,3,3,1
1,1,0,1,1,0,5,0,4,2,0,9,3,1,0,1,12,3,3,0,0,0,0,1,1,4,87,23,0,0,0,2,1,1,0,1,0,2,2,2,1
0,0,1,2,1,0,9,0,4,2,1,0,0,0,0,0,12,2,3,0,0,0,0,0,4,1,14,18,0,1,0,0,0,0,2,1,1,2,1,2,1
0,1,0,2,1,0,5,1,4,2,0,6,3,2,0,1,11,2,2,0,1,1,0,1,4,4,89,4,0,1,0,2,0,0,2,2,0,3,2,1,1
1,0,0,1,1,0,9,0,1,2,0,11,3,0,0,1,11,2,2,0,0,0,0,1,3,4,60,76,0,0,1,1,1,1,1,1,1,2,1,1,1
1,0,0,2,1,0,2,0,0,0,0,12,0,0,1,0,21,1,1,0,0,2,1,1,1,1,87,18,0,1,0,0,1,0,2,3,1,3,2,0,1
1,0,0,1,1,0,9,0,2,3,0,11,1,0,0,0,12,2,2,0,0,0,1,1,1,1,38,68,0,1,1,0,1,0,0,0,1,3,4,2,1
1,0,0,2,1,0,2,0,1,0,0,11,0,0,1,1,12,2,3,3,0,2,0,1,1,1,87,76,0,1,0,2,1,0,0,2,1,2,1,3,1
1,0,0,0,1,0,3,1,2,1,0,5,1,1,0,1,41,1,2,3,0,0,0,1,1,4,87,68,1,1,0,1,1,0,2,2,0,2,2,4,1
0,0,0,2,0,1,6,1,4,2,0,1,8,0,0,0,37,3,3,0,0,1,0,0,2,1,46,68,1,1,0,0,1,0,2,2,1,1,3,3,1
1,1,0,0,1,0,5,1,1,0,0,1,0,3,0,1,31,2,2,2,1,1,0,0,2,1,1,23,0,1,0,0,0,1,1,2,1,2,1,2,1
0,1,0,1,1,0,9,2,0,1,1,6,3,3,0,0,12,1,1,1,1,1,0,1,0,0,57,76,0,1,0,0,1,1,0,1,1,2,0,0,1
0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,1,4,1,87,68,0,1,0,0,0,0,1,1,1,2,0,0,1
1,1,0,1,1,0,5,0,2,1,0,7,4,2,0,1,11,1,1,0,1,1,0,1,4,4,87,76,0,1,1,2,1,1,0,2,1,2,2,3,1
0,1,0,1,1,0,5,0,4,2,3,13,2,4,0,0,11,1,2,0,0,1,0,1,4,1,112,76,0,1,1,2,0,0,0,0,1,4,2,1,1
0,0,0,2,1,0,9,2,4,2,0,11,2,0,0,1,37,2,2,0,1,1,0,1,4,4,87,76,0,1,0,2,1,0,2,3,1,2,2,2,1
0,0,0,2,1,0,6,1,4,2,0,6,1,2,0,1,37,1,1,1,1,1,0,1,4,4,22,10,0,1,0,0,0,0,2,1,0,1,2,1,1
0,0,0,1,1,0,8,0,0,2,0,8,1,2,0,0,11,3,3,0,0,1,0,1,4,4,12,76,0,1,0,0,1,0,1,3,1,2,3,2,1
0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,12,1,1,2,0,0,1,1,1,1,38,76,0,1,0,2,1,0,1,2,1,3,4,4,1
0,1,0,2,0,1,5,1,4,2,0,6,3,1,0,1,11,2,1,1,1,1,0,1,4,1,40,76,0,1,1,2,1,0,2,2,0,3,3,2,1
0,0,0,1,1,0,6,0,4,2,0,10,2,1,0,1,11,1,1,1,0,0,0,1,1,1,27,45,0,1,0,0,1,0,0,1,0,4,1,0,1
0,0,0,1,1,0,5,0,4,2,0,12,0,0,1,0,11,2,2,1,0,0,0,1,4,4,87,68,0,0,0,0,1,0,0,3,1,1,4,1,1
0,1,0,2,1,1,5,0,4,0,0,1,1,0,0,1,12,1,1,0,0,0,0,1,4,1,87,76,0,1,0,0,1,0,2,2,3,2,2,3,1
0,0,1,1,1,0,3,1,0,2,0,0,0,0,0,0,12,3,3,1,1,0,0,1,1,1,23,76,0,1,1,1,1,0,2,1,1,1,2,1,1
2,0,0,1,1,0,2,0,1,0,1,6,2,4,1,1,12,1,1,1,1,1,0,1,4,1,83,5,1,0,0,0,0,0,1,1,1,4,1,0,1
1,0,0,1,1,1,0,0,1,0,0,1,4,1,0,1,11,2,1,3,1,1,1,1,1,1,31,23,0,1,0,0,0,0,0,3,3,3,3,2,1
0,1,0,1,1,1,5,1,0,0,0,7,2,3,0,0,11,1,2,0,0,1,0,0,4,1,100,94,0,1,0,1,0,0,0,2,1,2,1,1,1
0,0,0,1,1,0,9,2,4,2,0,1,3,3,0,0,30,2,2,1,0,0,0,1,4,4,87,68,0,1,0,2,1,0,3,1,1,1,2,2,1
1,0,0,2,1,0,2,0,1,0,0,0,0,0,1,1,37,0,2,0,1,1,0,0,4,4,87,76,1,1,0,2,0,0,0,1,1,2,1,0,1
1,1,0,1,1,0,3,0,1,0,0,6,3,1,1,1,12,2,2,0,1,1,0,1,3,4,100,14,1,1,0,2,0,0,1,3,1,2,2,2,1
0,0,0,0,1,0,8,0,4,2,0,12,0,0,0,1,12,0,2,0,0,0,0,1,1,1,87,23,0,1,0,2,1,0,2,3,1,2,2,3,1
1,0,0,1,1,0,5,0,2,1,0,0,6,2,1,1,11,1,2,0,0,0,1,1,1,1,87,76,1,0,0,0,0,0,0,3,0,3,2,2,1
0,0,0,2,1,0,2,0,1,0,1,11,1,0,0,0,12,0,1,0,2,2,1,1,1,1,87,76,0,0,1,2,0,0,2,3,1,0,2,2,1
0,0,0,1,1,0,6,0,0,0,0,9,2,1,0,1,11,2,3,0,0,0,0,1,1,1,87,68,0,1,0,2,1,1,0,3,1,0,2,4,1
3,1,0,0,0,1,8,0,5,3,3,8,3,2,0,1,37,0,1,3,0,0,0,1,0,4,14,76,1,0,1,2,0,0,0,3,1,4,0,0,1
1,1,0,1,1,1,6,0,2,3,0,5,4,2,0,1,11,2,2,1,0,0,1,1,1,1,98,23,0,0,0,0,1,1,2,2,0,3,3,2,1
0,0,0,2,1,0,0,1,4,2,0,0,3,2,0,1,12,2,2,0,0,0,0,0,4,4,87,68,1,1,1,2,0,0,2,3,0,4,2,2,1
0,0,0,2,0,0,9,1,4,2,0,1,2,2,0,0,43,2,2,1,0,1,0,1,3,4,39,83,0,0,0,2,0,0,0,2,1,2,1,1,1
0,0,0,2,1,1,9,2,4,2,0,10,3,0,0,1,37,1,1,0,1,0,0,1,4,1,87,18,0,1,0,0,1,0,1,1,0,2,2,1,1
0,1,1,0,1,0,5,0,2,1,0,0,0,0,1,0,12,1,2,0,2,0,0,1,1,1,38,76,0,1,0,0,1,0,0,1,1,1,2,2,1
0,0,0,1,1,0,0,0,2,2,0,1,4,1,0,1,12,2,2,0,0,1,0,1,1,4,6,68,0,1,0,0,1,0,0,1,1,2,4,2,1
1,0,0,0,1,1,2,0,1,3,0,9,4,0,1,0,37,2,2,0,0,1,1,0,1,1,87,39,0,1,0,0,1,1,2,1,1,4,2,3,1
2,0,0,1,1,0,7,0,3,3,1,7,1,3,0,0,37,2,2,0,1,1,0,1,1,1,38,18,0,1,0,0,0,0,1,3,1,3,3,3,1
1,1,0,1,1,0,2,0,2,3,1,6,5,2,0,1,11,2,2,2,0,0,0,1,1,1,87,68,1,1,0,0,1,1,0,0,0,4,1,1,1
1,0,0,0,0,1,2,0,4,2,0,5,4,2,0,1,12,1,1,1,0,1,0,1,1,4,65,76,0,1,0,0,0,0,0,3,1,2,2,2,1
1,0,0,2,1,0,6,1,1,0,0,5,2,3,0,1,11,1,1,0,0,0,0,1,4,1,87,68,0,1,0,0,0,0,2,3,1,3,3,1,1
0,1,0,1,1,0,9,2,4,2,0,8,2,2,0,1,12,2,2,1,0,0,1,1,1,4,79,31,0,1,0,0,1,0,0,2,3,2,2,2,1
2,1,0,1,1,1,7,0,5,3,1,12,0,0,0,0,12,2,2,3,0,0,0,1,1,1,45,28,0,1,0,0,0,1,2,0,1,3,2,2,1
2,1,0,1,1,0,2,0,5,3,3,6,5,2,0,0,12,2,1,0,0,1,0,1,1,1,82,76,0,1,1,2,0,0,1,0,1,4,1,2,1
2,0,0,1,1,1,2,0,2,3,0,0,0,0,0,0,11,1,2,0,0,1,0,1,1,1,45,18,0,1,0,0,0,0,0,0,1,2,1,2,1
1,0,0,2,1,0,0,0,1,3,0,5,4,2,1,1,12,2,2,0,2,0,0,1,1,1,14,76,1,1,0,0,1,0,0,3,1,2,4,3,1
1,0,0,1,1,1,9,0,2,0,1,6,2,2,0,1,11,2,1,1,0,0,0,1,4,1,87,23,0,0,1,2,0,1,1,2,1,2,2,2,1
2,1,0,0,1,0,7,0,2,1,2,5,1,4,0,1,12,3,2,3,0,0,1,1,4,1,91,76,1,1,0,0,1,0,2,3,2,2,1,1,1
1,1,0,2,1,0,5,0,0,0,0,2,0,0,1,0,12,0,1,0,1,1,0,1,4,3,100,68,0,1,0,0,1,0,2,0,1,4,2,2,1
2,1,0,2,1,1,2,0,1,3,1,6,2,4,1,0,37,0,2,0,0,1,1,1,3,1,18,68,1,0,0,2,0,1,0,1,0,1,2,2,1
0,1,0,0,0,0,7,2,4,1,0,11,2,0,0,0,22,1,2,1,0,2,0,1,1,4,38,6,0,0,0,0,1,0,0,0,0,1,2,2,1
1,0,0,2,1,0,8,0,2,3,0,6,4,2,0,0,12,1,2,0,0,0,0,1,1,1,45,76,0,1,0,0,0,0,2,1,1,3,3,3,1
0,1,0,2,1,0,2,1,1,0,1,8,4,2,0,0,11,1,1,0,1,1,0,1,0,0,87,18,0,1,0,0,0,0,0,2,1,2,2,2,1
2,1,1,0,1,0,5,0,1,0,0,8,5,3,0,0,28,3,2,1,0,2,1,1,4,4,126,33,1,0,0,1,1,0,0,3,1,1,2,2,1
1,1,0,1,1,0,2,0,2,1,0,0,0,0,0,0,12,0,1,0,0,0,0,1,1,1,7,11,0,1,0,0,1,0,1,2,1,1,2,2,1
0,1,0,1,1,0,6,2,4,2,0,6,3,2,0,0,11,1,2,0,1,1,0,1,1,1,87,68,0,1,0,2,0,0,2,2,1,2,2,2,1
0,1,0,1,1,0,3,2,4,2,0,6,2,2,0,1,12,2,2,0,0,1,1,1,1,4,19,56,0,1,0,2,0,0,1,0,1,3,2,2,1
0,1,0,1,1,1,9,1,4,2,1,6,0,4,0,0,37,1,1,0,1,1,1,1,1,1,87,23,0,1,0,2,0,0,0,2,3,1,2,2,0
2,0,0,0,0,1,6,0,2,3,0,11,2,0,0,1,12,2,3,3,2,0,0,1,4,4,87,23,0,1,0,2,1,1,1,2,2,4,3,4,1
1,0,0,1,0,0,6,0,1,1,0,0,0,0,0,1,11,3,2,3,0,0,0,0,1,4,54,68,0,0,0,2,1,1,0,2,1,1,2,2,1
0,0,0,1,1,0,9,1,1,0,0,10,3,0,0,1,37,2,2,3,0,1,0,1,1,1,38,23,0,1,1,0,0,0,1,2,1,2,4,4,1
1,1,0,2,1,0,5,0,4,2,0,8,4,3,0,1,12,1,2,3,0,0,0,1,1,1,87,76,1,0,1,2,1,1,2,2,0,3,1,2,1
1,0,0,2,1,0,5,0,0,2,0,12,0,0,0,1,12,3,2,3,0,0,0,1,4,1,87,68,1,1,1,0,0,0,0,3,1,2,2,3,1
0,1,0,2,1,0,5,1,0,2,1,0,1,6,0,0,12,1,2,0,0,0,0,1,4,4,33,76,0,1,0,0,0,0,2,0,0,3,0,1,1
1,1,0,0,1,0,2,0,3,0,0,10,1,1,0,1,11,1,2,0,1,0,0,1,1,1,3,68,0,1,0,2,0,0,2,2,1,2,2,1,1
0,0,0,2,1,1,3,1,4,0,0,1,3,4,0,1,12,2,2,1,1,0,0,1,4,4,87,28,0,0,1,0,1,0,0,2,0,1,2,2,1
